Darwin, 19.0, 28.9, 0.0, 7.6, 10.7, SE, 41.0, SE, SE, 30.0, 19.0, 32.0, 20.0, 1017.0, 1013.4, 1.0, 1.0, 21.4, 28.4, No, No
SydneyAirport, 22.7, 28.9, 5.2, 4.8, 3.0, S, 52.0, NNE, NNE, 24.0, 33.0, 72.0, 82.0, 1010.1, 1008.4, 6.0, 7.0, 26.8, 26.6, Yes, Yes
Townsville, 14.0, 26.2, 0.0, 6.2, 7.6, NE, 30.0, SE, ENE, 19.0, 19.0, 64.0, 62.0, 1017.9, 1014.5, 7.0, 7.0, 21.8, 24.7, No, No
WaggaWagga, 15.3, 29.6, 0.0, 13.2, 3.4, WSW, 61.0, ENE, SSE, 17.0, 13.0, 48.0, 18.0, 1011.9, 1009.9, 7.0, 7.0, 23.0, 28.8, No, No
Melbourne, 17.9, 35.0, 0.0, 11.2, 6.2, N, 56.0, N, N, 20.0, 24.0, 45.0, 31.0, 1009.8, 1005.5, 7.0, 7.0, 26.7, 33.0, No, Yes
Hobart, 6.8, 16.9, 11.6, 2.8, 5.3, N, 50.0, NNW, NNW, 20.0, 20.0, 65.0, 45.0, 1001.0, 998.7, 7.0, 6.0, 10.8, 15.5, Yes, Yes
Brisbane, 21.5, 28.8, 0.0, 6.6, 10.9, E, 35.0, E, E, 19.0, 13.0, 56.0, 55.0, 1013.2, 1011.4, 7.0, 3.0, 25.8, 27.5, No, No
Mildura, 7.7, 17.7, 0.0, 1.4, 7.7, N, 37.0, N, N, 13.0, 22.0, 67.0, 35.0, 1021.3, 1016.5, 6.0, 4.0, 10.9, 16.8, No, No
Sydney, 18.0, 23.1, 0.0, 8.4, 9.5, ENE, 31.0, ESE, E, 9.0, 20.0, 51.0, 50.0, 1018.5, 1016.6, 5.0, 1.0, 20.7, 22.2, No, No
Townsville, 24.9, 31.6, 0.0, 6.4, 10.2, ENE, 37.0, SE, ENE, 15.0, 28.0, 75.0, 73.0, 1013.9, 1010.5, 4.0, 5.0, 28.8, 30.2, No, Yes
Cairns, 23.0, 28.7, 47.0, 2.8, 0.0, SSE, 39.0, S, ESE, 17.0, 13.0, 74.0, 66.0, 1006.7, 1005.4, 7.0, 8.0, 25.5, 27.2, Yes, Yes
Watsonia, 8.6, 24.2, 0.6, 2.4, 2.1, N, 31.0, ENE, N, 9.0, 20.0, 99.0, 42.0, 1020.5, 1016.7, 8.0, 6.0, 12.8, 23.6, No, Yes
Cairns, 22.1, 30.0, 0.0, 5.6, 4.7, SE, 30.0, SSE, E, 15.0, 17.0, 70.0, 67.0, 1014.3, 1012.3, 7.0, 7.0, 27.1, 27.7, No, No
Perth, 13.2, 20.3, 1.6, 1.8, 5.3, WNW, 44.0, S, WNW, 7.0, 11.0, 93.0, 71.0, 1012.9, 1008.0, 7.0, 3.0, 15.2, 18.9, Yes, Yes
AliceSprings, 18.3, 25.8, 0.0, 5.2, 4.5, SE, 37.0, SE, SE, 13.0, 17.0, 65.0, 53.0, 1009.9, 1007.1, 7.0, 7.0, 22.4, 25.5, No, Yes
Darwin, 16.4, 29.9, 0.0, 6.4, 11.1, E, 37.0, E, E, 24.0, 15.0, 50.0, 25.0, 1015.2, 1011.5, 1.0, 1.0, 22.3, 28.8, No, No
Cairns, 23.9, 28.2, 1.8, 5.8, 1.8, SSE, 33.0, SSE, SE, 13.0, 17.0, 82.0, 67.0, 1010.8, 1008.8, 7.0, 7.0, 25.8, 25.9, Yes, Yes
PerthAirport, 10.9, 19.1, 0.6, 0.8, 3.0, NNE, 37.0, NE, N, 7.0, 20.0, 78.0, 50.0, 1015.7, 1012.2, 5.0, 7.0, 13.6, 16.7, No, Yes
SydneyAirport, 11.6, 15.7, 5.6, 0.2, 6.1, S, 63.0, SSW, SSW, 37.0, 35.0, 85.0, 91.0, 1024.2, 1024.6, 3.0, 7.0, 13.2, 13.0, Yes, Yes
Perth, 4.5, 19.0, 0.0, 1.6, 8.5, N, 33.0, NNE, NW, 11.0, 11.0, 71.0, 51.0, 1017.5, 1012.9, 1.0, 3.0, 10.3, 17.8, No, Yes
Sydney, 10.7, 23.6, 0.0, 6.6, 9.3, WSW, 39.0, W, E, 26.0, 24.0, 45.0, 32.0, 1016.5, 1012.5, 1.0, 5.0, 14.3, 20.7, No, Yes
Watsonia, 13.1, 23.1, 0.0, 8.0, 9.4, SSW, 35.0, SSE, SW, 9.0, 19.0, 71.0, 50.0, 1018.4, 1017.4, 7.0, 6.0, 17.2, 21.9, No, No
MelbourneAirport, 10.3, 13.2, 2.6, 2.6, 0.0, N, 52.0, N, N, 35.0, 28.0, 90.0, 89.0, 1010.6, 1009.5, 7.0, 7.0, 11.5, 11.8, Yes, Yes
Melbourne, 8.4, 25.7, 0.0, 4.6, 11.7, N, 35.0, N, N, 20.0, 20.0, 68.0, 32.0, 1023.6, 1019.3, 4.0, 1.0, 12.2, 24.7, No, No
Townsville, 25.7, 33.0, 0.0, 11.4, 10.4, ENE, 37.0, NE, NE, 20.0, 28.0, 64.0, 55.0, 1008.6, 1006.7, 2.0, 4.0, 29.4, 30.3, No, Yes
Moree, 16.3, 21.6, 0.0, 7.8, 0.7, NNE, 35.0, NNE, ENE, 24.0, 17.0, 81.0, 80.0, 1015.3, 1012.0, 8.0, 8.0, 17.9, 20.6, No, Yes
Melbourne, 7.3, 16.6, 0.0, 2.4, 1.6, NNE, 30.0, WNW, NE, 7.0, 11.0, 73.0, 48.0, 1021.9, 1015.7, 6.0, 7.0, 9.0, 15.8, No, Yes
MelbourneAirport, 16.3, 40.3, 0.0, 8.0, 11.8, N, 61.0, N, W, 35.0, 24.0, 42.0, 17.0, 1015.3, 1010.5, 1.0, 6.0, 28.9, 38.5, No, Yes
PerthAirport, 21.4, 31.6, 0.0, 9.8, 6.7, E, 35.0, ENE, W, 20.0, 15.0, 53.0, 48.0, 1015.2, 1012.5, 7.0, 7.0, 25.4, 28.2, No, No
Watsonia, 9.4, 16.0, 1.6, 1.2, 2.7, S, 19.0, S, SSW, 9.0, 7.0, 99.0, 61.0, 1020.5, 1017.7, 7.0, 7.0, 11.5, 15.7, Yes, No
Darwin, 27.3, 32.8, 0.8, 6.6, 9.2, WNW, 48.0, W, WNW, 17.0, 26.0, 76.0, 65.0, 1008.9, 1005.4, 6.0, 6.0, 29.3, 31.9, No, Yes
PerthAirport, 17.1, 31.7, 0.0, 8.0, 10.9, ENE, 39.0, ENE, S, 22.0, 11.0, 31.0, 17.0, 1021.7, 1018.6, 0.0, 0.0, 23.5, 31.0, No, No
MountGambier, 14.4, 20.8, 2.6, 10.0, 7.1, W, 48.0, SW, SW, 11.0, 17.0, 84.0, 46.0, 1015.7, 1015.3, 7.0, 7.0, 15.2, 19.2, Yes, No
Sydney, 15.3, 26.1, 0.0, 2.2, 5.1, NNW, 33.0, N, NE, 9.0, 11.0, 70.0, 69.0, 1021.0, 1014.0, 2.0, 7.0, 21.1, 22.5, No, No
Canberra, 9.0, 21.2, 0.0, 3.6, 4.0, NE, 31.0, SE, ENE, 7.0, 11.0, 76.0, 60.0, 1020.9, 1016.8, 7.0, 7.0, 14.9, 19.6, No, Yes
AliceSprings, 2.6, 18.9, 0.0, 4.4, 6.3, E, 28.0, E, SE, 13.0, 15.0, 61.0, 33.0, 1025.7, 1023.0, 1.0, 7.0, 9.8, 18.5, No, Yes
Melbourne, 10.8, 16.3, 1.8, 2.2, 2.5, SW, 81.0, N, SW, 17.0, 41.0, 72.0, 71.0, 1005.2, 1007.0, 7.0, 6.0, 12.8, 13.9, Yes, Yes
MountGambier, 11.8, 16.3, 4.8, 3.2, 2.6, NNE, 46.0, NNW, N, 17.0, 15.0, 89.0, 77.0, 1015.4, 1014.9, 4.0, 7.0, 13.3, 14.7, Yes, Yes
Townsville, 23.9, 33.0, 0.0, 13.6, 10.7, E, 52.0, SE, E, 26.0, 35.0, 48.0, 49.0, 1014.2, 1011.5, 2.0, 3.0, 29.7, 31.2, No, No
Watsonia, 8.3, 12.7, 17.8, 0.6, 0.0, SW, 46.0, SSW, SSW, 20.0, 20.0, 99.0, 85.0, 1016.7, 1018.1, 8.0, 8.0, 11.8, 12.5, Yes, Yes
Darwin, 25.8, 32.4, 1.4, 5.8, 6.3, ENE, 56.0, SW, WNW, 15.0, 22.0, 78.0, 80.0, 1008.5, 1005.5, 6.0, 7.0, 29.3, 27.3, Yes, Yes
SydneyAirport, 17.9, 24.0, 0.0, 2.6, 0.0, NW, 20.0, W, NNE, 9.0, 13.0, 74.0, 78.0, 1016.8, 1012.8, 7.0, 8.0, 20.2, 20.9, No, Yes
Melbourne, 18.0, 29.8, 1.6, 2.6, 0.0, ESE, 26.0, NNE, NNE, 6.0, 6.0, 80.0, 80.0, 1012.0, 1009.8, 8.0, 8.0, 20.4, 25.2, Yes, No
Cobar, 21.5, 27.2, 0.0, 10.6, 0.5, NE, 46.0, ENE, NE, 22.0, 26.0, 71.0, 50.0, 1014.7, 1012.6, 7.0, 7.0, 23.5, 26.6, No, Yes
AliceSprings, 25.7, 38.9, 0.0, 10.2, 8.6, S, 76.0, N, WNW, 24.0, 9.0, 22.0, 17.0, 1013.0, 1009.5, 1.0, 3.0, 31.7, 37.0, No, No
Brisbane, 20.6, 23.8, 0.0, 11.6, 1.2, E, 30.0, ESE, ESE, 11.0, 13.0, 56.0, 54.0, 1022.3, 1020.7, 7.0, 7.0, 23.6, 22.9, No, No
Darwin, 23.8, 28.3, 10.4, 2.8, 0.0, N, 43.0, NE, SE, 17.0, 13.0, 94.0, 95.0, 1007.3, 1004.6, 8.0, 8.0, 25.8, 24.9, Yes, Yes
SydneyAirport, 16.7, 29.4, 0.0, 5.2, 9.3, ENE, 35.0, NW, ENE, 11.0, 24.0, 65.0, 28.0, 1020.7, 1018.7, 6.0, 3.0, 20.3, 27.9, No, No
Melbourne, 13.8, 20.0, 25.6, 9.4, 7.7, WSW, 70.0, WSW, WSW, 20.0, 46.0, 93.0, 51.0, 1005.1, 1008.4, 7.0, 6.0, 13.9, 17.0, Yes, Yes
PerthAirport, 8.0, 25.6, 0.0, 2.8, 6.6, NNW, 46.0, NNE, NW, 13.0, 26.0, 37.0, 49.0, 1014.5, 1011.5, 7.0, 8.0, 18.6, 22.9, No, Yes
Melbourne, 12.7, 28.0, 0.0, 7.0, 7.1, NW, 57.0, N, WNW, 19.0, 20.0, 59.0, 30.0, 998.5, 998.0, 3.0, 7.0, 21.4, 24.5, No, Yes
Townsville, 25.8, 31.1, 1.6, 5.8, 10.0, NE, 31.0, E, NE, 11.0, 20.0, 75.0, 72.0, 1011.3, 1008.8, 7.0, 7.0, 30.0, 30.6, Yes, No
SydneyAirport, 23.0, 28.6, 0.0, 2.8, 0.1, W, 35.0, NW, WNW, 9.0, 13.0, 72.0, 46.0, 1017.0, 1016.4, 7.0, 8.0, 24.2, 27.6, No, Yes
MountGambier, 15.0, 17.1, 18.8, 13.6, 3.4, SW, 44.0, E, SW, 7.0, 26.0, 98.0, 80.0, 1009.1, 1013.0, 8.0, 7.0, 15.4, 14.9, Yes, Yes
Brisbane, 21.9, 34.2, 0.0, 4.2, 7.2, WNW, 44.0, NNW, ENE, 11.0, 11.0, 61.0, 63.0, 1006.5, 1000.6, 7.0, 7.0, 27.1, 30.7, No, No
WaggaWagga, 10.8, 14.8, 0.4, 0.6, 0.6, ESE, 44.0, SE, ESE, 9.0, 17.0, 77.0, 92.0, 1017.1, 1014.3, 7.0, 7.0, 13.4, 12.0, No, Yes
Perth, 21.9, 36.1, 0.0, 11.4, 13.2, SW, 46.0, E, SW, 13.0, 22.0, 39.0, 24.0, 1014.3, 1010.9, 0.0, 0.0, 25.8, 33.8, No, No
Hobart, 8.0, 15.9, 10.6, 3.0, 6.1, NW, 74.0, NNW, NW, 26.0, 28.0, 66.0, 68.0, 983.9, 978.2, 1.0, 6.0, 13.6, 11.3, Yes, Yes
Moree, 19.6, 31.8, 0.0, 5.4, 10.3, E, 33.0, N, NW, 11.0, 9.0, 78.0, 55.0, 1010.2, 1008.3, 2.0, 7.0, 25.2, 30.1, No, No
MelbourneAirport, 4.9, 19.6, 0.0, 3.4, 9.1, N, 61.0, N, NNE, 26.0, 33.0, 63.0, 52.0, 1029.2, 1024.9, 1.0, 6.0, 12.8, 18.1, No, No
Townsville, 25.0, 31.9, 0.2, 11.0, 9.9, E, 43.0, ESE, ENE, 17.0, 30.0, 62.0, 59.0, 1013.8, 1011.0, 3.0, 3.0, 29.5, 30.8, No, Yes
Williamtown, 17.3, 30.5, 0.0, 9.2, 12.6, ENE, 52.0, NE, ENE, 17.0, 30.0, 63.0, 46.0, 1018.8, 1017.1, 2.0, 1.0, 24.4, 28.2, No, No
WaggaWagga, 7.5, 12.2, 1.8, 1.4, 5.5, WNW, 70.0, NW, W, 15.0, 31.0, 96.0, 49.0, 1014.4, 1012.5, 7.0, 5.0, 7.9, 11.1, Yes, Yes
Williamtown, 8.8, 18.6, 44.2, 0.2, 4.3, SE, 39.0, WSW, SE, 9.0, 26.0, 96.0, 62.0, 1026.1, 1024.7, 6.0, 8.0, 12.5, 17.5, Yes, Yes
AliceSprings, 2.6, 23.2, 0.0, 5.0, 11.0, ENE, 39.0, E, ESE, 11.0, 22.0, 47.0, 22.0, 1027.9, 1023.8, 0.0, 0.0, 13.2, 22.4, No, No
PerthAirport, 12.3, 22.2, 0.2, 2.0, 8.1, WNW, 37.0, N, WNW, 11.0, 20.0, 86.0, 51.0, 1013.2, 1011.9, 6.0, 3.0, 16.3, 21.2, No, Yes
Perth, 21.1, 42.7, 0.0, 13.2, 12.8, SW, 37.0, NE, WSW, 11.0, 17.0, 14.0, 6.0, 1011.4, 1008.7, 1.0, 1.0, 34.8, 41.8, No, No
MelbourneAirport, 17.3, 27.4, 0.0, 6.6, 0.0, ENE, 33.0, NE, SSW, 6.0, 9.0, 76.0, 63.0, 1015.8, 1012.8, 8.0, 8.0, 20.1, 25.1, No, Yes
Sydney, 13.9, 21.2, 0.0, 4.0, 3.0, NW, 52.0, N, N, 11.0, 17.0, 62.0, 61.0, 1019.4, 1014.1, 6.0, 7.0, 18.7, 19.9, No, Yes
Cairns, 21.7, 31.6, 0.0, 5.4, 8.1, E, 33.0, S, ESE, 13.0, 20.0, 63.0, 50.0, 1008.4, 1005.4, 3.0, 5.0, 27.9, 29.4, No, No
SydneyAirport, 12.5, 20.6, 0.0, 1.4, 2.2, N, 41.0, NNW, N, 20.0, 31.0, 60.0, 45.0, 1012.6, 1007.3, 7.0, 3.0, 16.2, 20.1, No, No
Mildura, 12.8, 20.1, 0.0, 7.8, 0.5, NNE, 24.0, N, NNE, 17.0, 13.0, 39.0, 89.0, 1019.6, 1017.6, 7.0, 8.0, 17.5, 14.5, No, Yes
Melbourne, 13.6, 20.8, 9.4, 6.6, 11.5, SSE, 37.0, S, SSE, 19.0, 17.0, 51.0, 45.0, 1019.4, 1019.6, 7.0, 2.0, 16.7, 19.3, Yes, No
SydneyAirport, 9.7, 16.8, 12.8, 3.4, 6.7, SSW, 44.0, SSW, S, 30.0, 20.0, 75.0, 70.0, 1029.4, 1027.5, 2.0, 7.0, 13.8, 15.2, Yes, Yes
PerthAirport, 4.2, 18.0, 0.0, 2.6, 8.0, ENE, 33.0, E, ENE, 17.0, 13.0, 67.0, 45.0, 1035.6, 1032.4, 1.0, 7.0, 11.4, 17.4, No, No
Hobart, 6.9, 13.8, 0.0, 0.6, 2.1, NW, 28.0, NNW, NW, 17.0, 11.0, 77.0, 67.0, 1021.3, 1018.7, 7.0, 7.0, 9.7, 13.7, No, No
Hobart, 16.2, 26.1, 0.0, 4.8, 7.2, ESE, 31.0, ENE, SE, 9.0, 19.0, 80.0, 54.0, 1021.4, 1019.6, 6.0, 1.0, 18.3, 25.6, No, No
Watsonia, 16.3, 37.7, 0.0, 11.6, 6.7, W, 65.0, E, WNW, 7.0, 13.0, 37.0, 15.0, 1010.5, 1006.4, 6.0, 7.0, 24.9, 37.1, No, Yes
Hobart, 11.8, 24.6, 0.0, 4.0, 13.6, NW, 54.0, NNW, WNW, 22.0, 28.0, 53.0, 31.0, 1014.6, 1014.0, 2.0, 7.0, 19.0, 23.3, No, No
PerthAirport, 16.3, 25.0, 0.0, 10.8, 9.1, WSW, 46.0, SSW, SW, 20.0, 30.0, 53.0, 44.0, 1012.3, 1011.4, 7.0, 5.0, 21.2, 23.4, No, Yes
Townsville, 25.1, 32.0, 4.0, 4.2, 6.6, N, 33.0, ENE, N, 13.0, 17.0, 76.0, 66.0, 1006.0, 1002.5, 7.0, 7.0, 29.5, 31.6, Yes, Yes
Cairns, 22.7, 31.8, 0.4, 7.0, 10.3, SE, 39.0, ESE, ENE, 24.0, 22.0, 42.0, 45.0, 1014.8, 1011.9, 1.0, 1.0, 29.2, 30.1, No, No
Mildura, 12.3, 23.2, 0.0, 5.6, 4.3, W, 94.0, N, W, 33.0, 41.0, 36.0, 80.0, 1000.0, 998.6, 6.0, 7.0, 18.7, 14.3, No, Yes
WaggaWagga, 8.0, 14.3, 0.8, 0.4, 0.0, NNW, 24.0, E, NNW, 7.0, 9.0, 86.0, 65.0, 1016.7, 1012.5, 7.0, 7.0, 10.4, 14.1, No, Yes
Perth, 15.4, 22.9, 1.0, 3.6, 4.1, SW, 37.0, NNE, WNW, 7.0, 15.0, 97.0, 63.0, 1014.2, 1011.4, 8.0, 5.0, 17.2, 21.4, No, Yes
MountGambier, 5.8, 13.7, 11.2, 1.2, 0.6, W, 39.0, SW, SW, 24.0, 17.0, 90.0, 91.0, 1014.6, 1011.6, 8.0, 7.0, 8.7, 12.3, Yes, Yes
Nuriootpa, 9.6, 20.5, 0.4, 3.8, 6.5, NNW, 72.0, N, WNW, 20.0, 37.0, 44.0, 63.0, 1014.5, 1011.8, 2.0, 6.0, 14.6, 13.8, No, Yes
Melbourne, 10.8, 17.2, 0.0, 3.6, 3.9, WSW, 43.0, W, SSE, 20.0, 17.0, 63.0, 53.0, 1019.2, 1019.9, 7.0, 6.0, 13.2, 16.0, No, Yes
Sydney, 15.5, 19.6, 7.6, 7.8, 2.0, S, 54.0, S, SSE, 19.0, 30.0, 65.0, 47.0, 1025.8, 1025.8, 8.0, 7.0, 16.5, 19.3, Yes, No
NorfolkIsland, 13.4, 21.2, 0.0, 5.8, 12.3, WNW, 35.0, NW, WNW, 15.0, 20.0, 53.0, 52.0, 1019.4, 1017.2, 1.0, 3.0, 18.8, 20.7, No, No
MountGambier, 9.0, 16.0, 0.2, 0.6, 0.8, NNE, 30.0, NE, NE, 13.0, 22.0, 92.0, 84.0, 1011.6, 1007.7, 7.0, 8.0, 11.3, 14.4, No, Yes
Brisbane, 23.3, 35.7, 1.8, 2.6, 6.1, ENE, 28.0, NNE, NE, 4.0, 9.0, 69.0, 74.0, 1005.1, 1001.4, 3.0, 7.0, 29.6, 29.3, Yes, Yes
PerthAirport, 13.0, 27.3, 1.4, 5.8, 8.0, WSW, 33.0, N, SW, 13.0, 20.0, 64.0, 38.0, 1012.0, 1010.7, 5.0, 1.0, 22.0, 26.3, Yes, No
MountGambier, 9.7, 20.9, 0.0, 1.6, 7.6, S, 35.0, SE, SSE, 13.0, 24.0, 90.0, 61.0, 1021.8, 1020.7, 7.0, 3.0, 14.3, 19.9, No, No
Darwin, 25.2, 31.7, 1.6, 2.8, 4.0, N, 43.0, NNE, N, 19.0, 19.0, 83.0, 69.0, 1006.9, 1004.5, 6.0, 7.0, 28.4, 30.9, Yes, Yes
AliceSprings, 17.3, 35.4, 0.0, 13.2, 11.9, E, 43.0, E, ESE, 24.0, 19.0, 41.0, 19.0, 1006.6, 1002.6, 1.0, 1.0, 26.2, 33.6, No, No
Townsville, 23.2, 27.4, 7.6, 5.8, 0.8, ESE, 44.0, ESE, E, 28.0, 24.0, 76.0, 77.0, 1015.7, 1012.4, 7.0, 8.0, 26.2, 26.7, Yes, Yes
NorfolkIsland, 10.3, 18.6, 0.0, 2.8, 10.1, NNE, 35.0, NE, NNE, 17.0, 22.0, 65.0, 66.0, 1023.4, 1020.5, 1.0, 1.0, 16.4, 17.9, No, Yes
PerthAirport, 18.3, 21.8, 0.0, 7.8, 4.3, NW, 48.0, NNW, SSW, 11.0, 13.0, 65.0, 66.0, 1004.6, 1007.7, 7.0, 7.0, 20.6, 19.3, No, Yes
NorfolkIsland, 18.3, 21.4, 0.2, 5.2, 1.2, E, 54.0, E, ENE, 28.0, 28.0, 65.0, 79.0, 1027.0, 1024.0, 8.0, 7.0, 20.4, 19.8, No, Yes
NorfolkIsland, 12.2, 19.0, 0.0, 3.2, 9.1, SSW, 28.0, WSW, WNW, 4.0, 11.0, 59.0, 50.0, 1020.5, 1018.1, 1.0, 1.0, 16.9, 18.1, No, Yes
AliceSprings, 2.1, 16.3, 0.0, 5.0, 10.7, ESE, 44.0, SE, SE, 20.0, 24.0, 48.0, 23.0, 1028.5, 1025.1, 2.0, 0.0, 9.5, 15.8, No, No
Brisbane, 14.6, 28.7, 0.0, 7.4, 10.7, N, 44.0, E, NE, 7.0, 15.0, 52.0, 49.0, 1016.1, 1010.4, 0.0, 2.0, 24.0, 26.6, No, No
Moree, 5.3, 26.8, 0.0, 3.2, 10.7, ENE, 28.0, ENE, NNE, 7.0, 13.0, 33.0, 14.0, 1019.3, 1014.6, 0.0, 3.0, 18.3, 25.7, No, No
SydneyAirport, 18.6, 23.8, 8.8, 1.6, 0.0, ESE, 44.0, SW, NE, 9.0, 24.0, 94.0, 66.0, 1020.6, 1019.2, 7.0, 8.0, 19.5, 23.2, Yes, Yes
MountGambier, 10.2, 24.4, 0.0, 5.4, 11.8, S, 33.0, W, SW, 15.0, 19.0, 58.0, 36.0, 1020.1, 1017.2, 6.0, 1.0, 17.0, 24.0, No, No
Sale, 1.9, 14.6, 0.0, 1.4, 8.6, WSW, 31.0, WNW, W, 17.0, 19.0, 88.0, 61.0, 1031.4, 1029.6, 2.0, 5.0, 6.0, 14.1, No, Yes
AliceSprings, 4.4, 17.4, 0.0, 5.2, 6.5, SSE, 35.0, S, SE, 13.0, 22.0, 57.0, 39.0, 1027.8, 1026.1, 6.0, 1.0, 10.8, 17.0, No, No
Sydney, 8.6, 18.4, 2.2, 2.6, 5.1, SSE, 46.0, W, SE, 22.0, 17.0, 71.0, 73.0, 1028.4, 1027.3, 1.0, 7.0, 10.4, 16.9, Yes, Yes
PerthAirport, 13.8, 35.9, 0.0, 10.2, 13.2, WSW, 37.0, NE, W, 17.0, 26.0, 28.0, 26.0, 1010.3, 1007.9, 0.0, 0.0, 29.6, 33.3, No, No
Moree, 20.1, 33.1, 5.0, 11.4, 12.1, E, 37.0, E, E, 26.0, 20.0, 54.0, 28.0, 1016.9, 1014.4, 1.0, 2.0, 24.4, 31.8, Yes, No
NorfolkIsland, 20.8, 23.5, 13.6, 0.4, 0.2, NW, 56.0, N, NW, 28.0, 24.0, 95.0, 88.0, 994.9, 997.1, 8.0, 7.0, 21.7, 23.1, Yes, Yes
Watsonia, 14.9, 25.0, 2.6, 3.4, 9.6, SW, 48.0, WSW, WSW, 9.0, 19.0, 55.0, 53.0, 1007.6, 1008.6, 3.0, 7.0, 18.8, 22.9, Yes, No
Williamtown, 8.8, 16.0, 0.2, 5.0, 6.1, S, 67.0, WNW, WNW, 39.0, 37.0, 48.0, 45.0, 1002.0, 1001.0, 2.0, 7.0, 12.3, 14.8, No, Yes
Melbourne, 14.5, 17.8, 8.2, 6.8, 1.5, SW, 48.0, SW, SSW, 35.0, 17.0, 93.0, 71.0, 1008.6, 1009.1, 8.0, 8.0, 15.5, 15.4, Yes, Yes
MelbourneAirport, 6.4, 16.1, 2.2, 4.0, 6.0, WSW, 50.0, W, W, 28.0, 31.0, 68.0, 45.0, 1015.5, 1015.6, 1.0, 7.0, 11.0, 14.6, Yes, Yes
Sale, 11.0, 19.3, 17.8, 11.8, 1.4, S, 48.0, NW, WSW, 6.0, 17.0, 93.0, 81.0, 1000.9, 1002.0, 8.0, 7.0, 14.4, 17.1, Yes, Yes
Woomera, 26.6, 42.8, 0.0, 13.8, 13.0, SSW, 52.0, E, WSW, 26.0, 7.0, 11.0, 7.0, 1014.0, 1010.0, 1.0, 1.0, 33.7, 41.7, No, No
Perth, 16.5, 33.0, 0.0, 10.6, 13.0, ENE, 39.0, E, ESE, 17.0, 11.0, 40.0, 18.0, 1017.5, 1013.1, 1.0, 1.0, 23.8, 32.4, No, No
AliceSprings, 23.5, 37.9, 0.0, 12.0, 3.0, NNW, 54.0, WNW, NE, 11.0, 13.0, 38.0, 36.0, 1007.7, 1003.8, 7.0, 7.0, 29.9, 34.9, No, Yes
Sydney, 15.9, 26.7, 0.0, 3.6, 9.5, E, 22.0, WNW, ESE, 11.0, 17.0, 74.0, 58.0, 1024.1, 1020.9, 1.0, 2.0, 18.5, 23.6, No, No
Melbourne, 9.6, 15.9, 0.8, 2.8, 3.0, NNE, 39.0, N, SSW, 19.0, 13.0, 70.0, 64.0, 1003.8, 1003.4, 7.0, 7.0, 12.4, 14.9, No, Yes
Perth, 0.4, 15.9, 0.0, 2.2, 5.5, S, 24.0, NE, SSW, 7.0, 15.0, 76.0, 63.0, 1031.9, 1030.4, 1.0, 5.0, 8.7, 14.4, No, No
Portland, 11.7, 17.5, 3.0, 2.0, 3.3, S, 26.0, SSW, S, 11.0, 13.0, 87.0, 69.0, 1027.4, 1025.8, 7.0, 8.0, 14.0, 16.5, Yes, Yes
Moree, 18.8, 26.8, 0.0, 7.0, 1.6, NNE, 48.0, NNE, N, 28.0, 15.0, 57.0, 45.0, 1019.3, 1016.2, 7.0, 8.0, 21.2, 25.8, No, Yes
NorfolkIsland, 18.1, 24.7, 0.6, 6.8, 5.2, ENE, 31.0, ENE, ENE, 19.0, 15.0, 66.0, 67.0, 1019.9, 1018.2, 6.0, 7.0, 23.1, 22.7, No, Yes
Perth, 11.8, 27.0, 0.0, 8.0, 13.2, SW, 39.0, ESE, SW, 13.0, 20.0, 46.0, 42.0, 1022.1, 1018.1, 0.0, 1.0, 19.2, 23.4, No, No
Sale, 1.2, 12.4, 0.2, 1.2, 5.7, E, 19.0, NW, ESE, 6.0, 13.0, 97.0, 67.0, 1029.0, 1023.2, 7.0, 6.0, 4.9, 12.2, No, No
MelbourneAirport, 12.4, 14.1, 0.0, 8.2, 0.0, N, 70.0, N, W, 35.0, 11.0, 57.0, 80.0, 1009.2, 1009.0, 7.0, 7.0, 12.6, 11.3, No, Yes
Sydney, 11.6, 19.4, 0.0, 7.2, 10.2, SSW, 46.0, N, SW, 2.0, 17.0, 45.0, 22.0, 1014.8, 1014.9, 1.0, 1.0, 14.3, 18.4, No, No
Brisbane, 12.3, 29.1, 0.0, 7.8, 11.5, W, 19.0, WSW, ENE, 7.0, 11.0, 29.0, 25.0, 1022.5, 1019.1, 0.0, 0.0, 22.8, 26.2, No, No
PerthAirport, 18.7, 21.0, 3.0, 2.4, 0.0, SW, 30.0, NNW, NW, 13.0, 11.0, 96.0, 80.0, 1014.2, 1012.6, 7.0, 8.0, 19.7, 20.7, Yes, Yes
Watsonia, 12.9, 23.9, 0.0, 8.4, 2.3, N, 50.0, NNE, NNE, 13.0, 15.0, 47.0, 49.0, 1017.0, 1013.1, 7.0, 7.0, 20.0, 21.3, No, Yes
Townsville, 24.8, 31.8, 2.8, 4.4, 8.0, NNE, 35.0, ENE, NNE, 13.0, 11.0, 65.0, 66.0, 1010.0, 1007.2, 7.0, 5.0, 29.1, 29.1, Yes, Yes
Cairns, 19.7, 29.3, 0.0, 6.8, 7.0, NE, 30.0, ESE, NNE, 11.0, 15.0, 62.0, 63.0, 1016.4, 1012.7, 4.0, 7.0, 25.9, 26.5, No, Yes
